IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
130.61.109.6,2053,443,true,FRA,Europe,Frankfurt,249,5.66
141.148.229.103,443,443,true,FRA,Europe,Frankfurt,261,5.66
152.70.188.176,443,443,true,FRA,Europe,Frankfurt,255,5.65
144.21.43.219,443,443,true,FRA,Europe,Frankfurt,257,5.64
130.61.87.219,443,443,true,FRA,Europe,Frankfurt,332,5.64
158.179.172.95,443,443,true,ICN,Asia Pacific,Seoul,119,5.64
132.145.66.113,443,443,true,FRA,Europe,Frankfurt,338,5.63
152.70.173.38,443,443,true,FRA,Europe,Frankfurt,363,5.62
64.110.104.30,443,443,true,KIX,Asia Pacific,Osaka,77,5.61
141.147.113.241,443,443,true,FRA,Europe,Frankfurt,346,5.61
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,124,5.61
129.159.197.137,8443,443,true,FRA,Europe,Frankfurt,262,5.61
152.67.146.252,443,443,true,FRA,Europe,Frankfurt,269,5.60
84.8.147.215,443,443,true,FRA,Europe,Frankfurt,347,5.59
143.47.251.152,443,443,true,FRA,Europe,Frankfurt,190,5.56
143.47.189.109,443,443,true,FRA,Europe,Frankfurt,186,5.55
140.238.102.114,8443,443,true,LHR,Europe,London,251,5.52
141.148.237.254,443,443,true,FRA,Europe,Frankfurt,262,5.50
152.70.167.75,443,443,true,FRA,Europe,Frankfurt,255,5.49
130.162.187.184,443,443,true,FRA,Europe,Frankfurt,343,5.47
141.147.45.140,443,443,true,FRA,Europe,Frankfurt,191,5.46
141.147.63.108,443,443,true,FRA,Europe,Frankfurt,183,5.44
152.70.235.207,443,443,true,NRT,Asia Pacific,Tokyo,86,5.44
152.70.155.147,2087,2087,true,LAX,North America,Los Angeles,223,5.44
152.70.165.139,443,443,true,FRA,Europe,Frankfurt,256,5.42
129.151.205.193,443,443,true,ARN,Europe,Stockholm,297,5.42
152.70.59.164,443,443,true,FRA,Europe,Frankfurt,253,5.40
130.162.185.110,443,443,true,FRA,Europe,Frankfurt,259,5.40
130.61.15.34,443,443,true,FRA,Europe,Frankfurt,248,5.37
150.230.116.143,443,443,true,FRA,Europe,Frankfurt,338,5.35
143.47.232.114,443,443,true,FRA,Europe,Frankfurt,213,5.31
150.230.119.81,443,443,true,FRA,Europe,Frankfurt,190,5.31
89.168.52.251,8443,443,true,CDG,Europe,Paris,320,5.30
158.180.14.184,443,443,true,FRA,Europe,Frankfurt,264,5.30
143.47.241.191,443,443,true,FRA,Europe,Frankfurt,191,5.30
130.162.229.42,2053,443,true,FRA,Europe,Frankfurt,328,5.29
159.13.46.42,443,443,true,SYD,Oceania,Sydney,92,5.24
152.70.155.147,8443,8443,true,LAX,North America,Los Angeles,240,5.21
192.9.180.162,443,443,true,SYD,Oceania,Sydney,94,5.21
152.70.59.219,443,443,true,FRA,Europe,Frankfurt,259,5.20
130.162.140.215,443,443,true,NRT,Asia Pacific,Tokyo,104,5.15
144.21.37.148,443,443,true,FRA,Europe,Frankfurt,264,5.09
130.162.162.106,443,443,true,FRA,Europe,Frankfurt,335,5.09
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,71,5.08
146.56.132.247,443,443,true,NRT,Asia Pacific,Tokyo,107,5.06
141.148.225.142,443,443,true,AMS,Europe,Amsterdam,321,5.05
141.148.232.34,443,443,true,FRA,Europe,Frankfurt,253,4.96
152.70.155.147,2053,2053,true,LAX,North America,Los Angeles,239,4.94
84.235.170.239,443,443,true,FRA,Europe,Frankfurt,266,4.93
146.56.46.84,443,443,true,NRT,Asia Pacific,Tokyo,108,4.88
141.147.24.95,443,443,true,FRA,Europe,Frankfurt,351,4.76
152.67.129.60,443,443,true,FRA,Europe,Frankfurt,386,4.71
152.67.231.219,443,443,true,SJC,North America,San Jose,186,4.69
132.145.54.84,8443,443,true,LHR,Europe,London,253,4.66
158.180.35.115,443,443,true,FRA,Europe,Frankfurt,295,4.63
141.148.235.52,443,443,true,FRA,Europe,Frankfurt,259,4.58
64.110.80.201,2053,443,true,ICN,Asia Pacific,Seoul,108,4.57
146.235.219.98,443,443,true,SJC,North America,San Jose,190,4.57
155.248.202.141,443,443,true,SJC,North America,San Jose,190,4.48
143.47.243.144,8443,443,true,LHR,Europe,London,242,4.43
152.70.148.46,2053,443,true,LAX,North America,Los Angeles,200,4.38
152.70.155.147,2096,2096,true,LAX,North America,Los Angeles,217,4.38
138.2.18.184,443,443,true,NRT,Asia Pacific,Tokyo,71,4.33
193.123.69.77,443,443,true,CDG,Europe,Paris,80,4.30
150.230.146.159,443,443,true,FRA,Europe,Frankfurt,286,4.23
155.248.196.123,443,443,true,YVR,North America,Vancouver,185,4.21
193.122.125.174,2053,443,true,ICN,Asia Pacific,Seoul,88,4.14
89.168.78.52,443,443,true,FRA,Europe,Frankfurt,183,4.11
89.168.35.75,8443,443,true,CDG,Europe,Paris,326,4.09
158.180.25.74,443,443,true,FRA,Europe,Frankfurt,258,4.09
138.2.153.238,443,443,true,FRA,Europe,Frankfurt,306,4.07
129.146.254.39,443,443,true,LAX,North America,Los Angeles,221,3.96
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,255,3.95
158.180.53.139,2087,2096,true,FRA,Europe,Frankfurt,261,3.93
130.61.107.238,8443,443,true,FRA,Europe,Frankfurt,255,3.90
141.147.32.109,443,443,true,FRA,Europe,Frankfurt,258,3.85
140.238.65.113,443,443,true,LHR,Europe,London,261,3.84
141.147.38.108,443,443,true,FRA,Europe,Frankfurt,250,3.82
129.159.202.36,443,443,true,FRA,Europe,Frankfurt,324,3.82
144.21.52.7,443,443,true,FRA,Europe,Frankfurt,365,3.82
129.146.248.140,443,443,true,LAX,North America,Los Angeles,211,3.79
158.101.175.51,2053,443,true,FRA,Europe,Frankfurt,330,3.78
141.144.204.246,443,443,true,FRA,Europe,Frankfurt,195,3.71
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,200,3.71
141.148.229.177,443,443,true,FRA,Europe,Frankfurt,257,3.68
152.70.55.66,443,443,true,FRA,Europe,Frankfurt,327,3.67
141.147.18.139,443,443,true,FRA,Europe,Frankfurt,258,3.67
89.168.98.253,443,443,true,FRA,Europe,Frankfurt,183,3.67
158.180.52.169,443,443,true,FRA,Europe,Frankfurt,249,3.65
141.144.205.151,443,443,true,FRA,Europe,Frankfurt,256,3.65
141.147.63.119,443,443,true,FRA,Europe,Frankfurt,258,3.65
143.47.188.180,443,443,true,FRA,Europe,Frankfurt,333,3.64
143.47.189.252,443,443,true,FRA,Europe,Frankfurt,261,3.64
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,337,3.64
89.168.117.70,443,443,true,FRA,Europe,Frankfurt,255,3.64
141.148.235.211,443,443,true,FRA,Europe,Frankfurt,255,3.63
132.145.228.20,443,443,true,FRA,Europe,Frankfurt,329,3.63
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,255,3.62
152.70.175.23,443,443,true,FRA,Europe,Frankfurt,329,3.60
193.123.56.103,443,443,true,FRA,Europe,Frankfurt,267,3.59
132.145.66.60,443,443,true,FRA,Europe,Frankfurt,266,3.58
158.101.164.251,443,443,true,FRA,Europe,Frankfurt,182,3.58
143.47.182.181,443,443,true,FRA,Europe,Frankfurt,262,3.56
84.235.168.84,443,443,true,FRA,Europe,Frankfurt,327,3.56
152.67.143.196,443,443,true,FRA,Europe,Frankfurt,344,3.56
132.145.15.107,443,443,true,FRA,Europe,Frankfurt,258,3.55
144.21.51.36,443,443,true,FRA,Europe,Frankfurt,265,3.54
141.144.202.206,443,443,true,FRA,Europe,Frankfurt,186,3.53
143.47.231.24,443,443,true,FRA,Europe,Frankfurt,258,3.53
141.144.206.57,443,443,true,FRA,Europe,Frankfurt,198,3.53
141.147.118.85,443,443,true,FRA,Europe,Frankfurt,268,3.53
141.147.111.43,443,443,true,FRA,Europe,Frankfurt,199,3.53
141.148.241.53,443,443,true,FRA,Europe,Frankfurt,271,3.52
158.101.202.12,443,443,true,FRA,Europe,Frankfurt,262,3.52
141.148.225.44,443,443,true,FRA,Europe,Frankfurt,254,3.52
144.21.38.96,443,443,true,FRA,Europe,Frankfurt,263,3.51
141.147.105.103,443,443,true,FRA,Europe,Frankfurt,358,3.51
143.47.238.179,443,443,true,FRA,Europe,Frankfurt,267,3.51
144.21.34.19,443,443,true,FRA,Europe,Frankfurt,260,3.50
158.178.159.165,443,443,true,FRA,Europe,Frankfurt,255,3.49
158.178.150.5,443,443,true,FRA,Europe,Frankfurt,336,3.49
150.230.122.248,443,443,true,FRA,Europe,Frankfurt,260,3.48
143.47.226.240,443,443,true,FRA,Europe,Frankfurt,202,3.47
193.123.57.175,443,443,true,FRA,Europe,Frankfurt,335,3.47
141.147.103.207,443,443,true,FRA,Europe,Frankfurt,312,3.46
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,182,3.43
129.159.83.88,8443,443,true,IAD,North America,Ashburn,251,3.40
132.145.54.84,2053,443,true,LHR,Europe,London,322,3.39
129.153.213.8,443,443,true,LAX,North America,Los Angeles,223,3.35
130.162.161.170,443,443,true,FRA,Europe,Frankfurt,284,3.34
143.47.190.149,443,443,true,FRA,Europe,Frankfurt,264,3.34
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,329,3.32
143.47.246.58,443,443,true,FRA,Europe,Frankfurt,266,3.30
143.47.242.3,443,443,true,FRA,Europe,Frankfurt,338,3.28
138.2.226.15,443,443,true,SJC,North America,San Jose,192,3.28
141.147.77.7,443,443,true,FRA,Europe,Frankfurt,362,3.24
130.162.182.178,443,443,true,FRA,Europe,Frankfurt,257,3.21
141.147.116.226,443,443,true,FRA,Europe,Frankfurt,272,3.20
143.47.181.15,443,443,true,FRA,Europe,Frankfurt,342,3.19
141.147.110.158,443,443,true,FRA,Europe,Frankfurt,344,3.19
152.67.128.152,443,443,true,FRA,Europe,Frankfurt,335,3.15
158.178.129.114,8443,443,true,TLV,Middle East,Tel Aviv,392,3.13
141.148.226.191,443,443,true,FRA,Europe,Frankfurt,273,3.13
